d_km,epsilon,invariant_residual
10.8,0.19,1.0068214330499727
10.8,0.2,0.990865258897755
10.8,0.21000000000000002,0.9745740916307004
10.8,0.22,0.9579855172146872
10.8,0.23,0.9411348651876501
10.8,0.24000000000000002,0.9240551756762017
10.8,0.25,0.9067772009577859
10.8,0.26,0.8893294357078374
10.8,0.27,0.8717381704994693
10.8,0.28,0.854027563638267
10.8,0.29000000000000004,0.836219726974708
10.8,0.3,0.8183348219090449
10.8,0.31,0.800391162363712
10.8,0.32,0.7824053220298776
10.8,0.33,0.7643922436867517
10.8,0.34,0.7463653488392629
10.8,0.35000000000000003,0.7283366463197248
10.8,0.36000000000000004,0.7103168388533959
10.8,0.37,0.6923154268995277
10.8,0.38,0.6743408093534492
10.8,0.39,0.6564003809372204
10.8,0.4,0.6385006263231608
10.8,0.41000000000000003,0.6206472112333987
10.8,0.42000000000000004,0.602845070947648
10.8,0.43,0.5850984968395946
10.8,0.44,0.567411221759781
10.8,0.45,0.5497865053015717
10.8,0.46,0.5322272202410687
10.8,0.47000000000000003,0.5147359417496069
10.8,0.48000000000000004,0.49731504136166826
10.8,0.49,0.47996678817181304
10.8,0.5,0.4626934603717057
10.8,0.51,0.44549747107709264
10.8,0.52,0.42838151350942116
10.8,0.53,0.41134873209142214
10.8,0.54,0.3944029280352711
10.8,0.55,0.37754881074955965
10.8,0.56,0.3607923101550261
10.8,0.5700000000000001,0.3441409701862574
10.8,0.5800000000000001,0.32760445094402263
10.8,0.59,0.31119517696218735
10.8,0.6,0.2949291829919829
10.8,0.61,0.27882722810982974
10.8,0.62,0.2629162757785876
10.8,0.63,0.24723147396874556
10.8,0.64,0.2318188173992684
10.8,0.65,0.2167387327607961
10.8,0.66,0.20207088912252846
10.8,0.67,0.1879205713506536
10.8,0.68,0.17442688995859232
10.8,0.6900000000000001,0.1617727672165722
10.8,0.7000000000000001,0.15019570456692188
10.8,0.7100000000000001,0.13999628951212018
10.8,0.72,0.13153786417030378
10.8,0.73,0.12522673490404998
10.8,0.74,0.12146233868752215
10.8,0.75,0.12055891997877391
10.8,0.76,0.12266555149483227
10.8,0.77,0.12772838332610761
10.8,0.78,0.13551938201910693
10.8,0.79,0.14571136966751955
10.8,0.8,0.1579563645525352
10.8,0.81,0.17193853796523675
10.8,0.8200000000000001,0.18739800611785998
10.8,0.8300000000000001,0.2041347638455675
10.8,0.8400000000000001,0.22200301352395935
10.8,0.85,0.24090255453577272
10.8,0.86,0.2607704915799257
10.8,0.87,0.2815744643756247
10.8,0.88,0.30330762438494285
10.8,0.89,0.3259852142423623
10.8,0.9,0.3496425200513614
10.8,0.91,0.3743339963404489
10.8,0.92,0.4001334324319054
10.8,0.93,0.42713510873879146
10.8,0.9400000000000001,0.45545597554587336
10.8,0.9500000000000001,0.4852389789581401
10.8,0.9600000000000001,0.5166577688030061
10.8,0.97,0.549923167138008
10.8,0.98,0.5852919780915686
10.8,0.99,0.62307901931068
11.0,0.09999999999999999,3.3346902980432898
11.0,0.11,2.8268246493622073
11.0,0.12,2.5619000541058887
11.0,0.13,2.3769697522140936
11.0,0.14,2.232719243364319
11.0,0.15000000000000002,2.113326881653431
11.0,0.16,2.010803129137713
11.0,0.17,1.9205351327303426
11.0,0.18000000000000002,1.8396099306532812
11.0,0.19,1.7660654070079
11.0,0.2,1.6985137959422045
11.0,0.21000000000000002,1.6359352651531618
11.0,0.22,1.577556906221329
11.0,0.23,1.5227779041903968
11.0,0.24000000000000002,1.4711212004723206
11.0,0.25,1.4222011130560577
11.0,0.26,1.375700967655026
11.0,0.27,1.3313572306869528
11.0,0.28,1.2889479929597558
11.0,0.29000000000000004,1.2482844413290002
11.0,0.3,1.2092044298996771
11.0,0.31,1.1715675567319037
11.0,0.32,1.1352513398286745
11.0,0.33,1.100148208986605
11.0,0.34,1.066163112168774
11.0,0.35000000000000003,1.0332115910173039
11.0,0.36000000000000004,1.0012182189679875
11.0,0.37,0.9701153228419868
11.0,0.38,0.9398419284301295
11.0,0.39,0.9103428848567159
11.0,0.4,0.8815681330173725
11.0,0.41000000000000003,0.8534720912199143
11.0,0.42000000000000004,0.8260131370703245
11.0,0.43,0.7991531691642407
11.0,0.44,0.7728572356414815
11.0,0.45,0.7470932194067529
11.0,0.46,0.7218315720112259
11.0,0.47000000000000003,0.6970450899751097
11.0,0.48000000000000004,0.6727087288241087
11.0,0.49,0.6487994514030784
11.0,0.5,0.6252961081937914
11.0,0.51,0.6021793484677225
11.0,0.52,0.5794315622140346
11.0,0.53,0.5570368539654942
11.0,0.54,0.5349810509779908
11.0,0.55,0.5132517497959548
11.0,0.56,0.4918384071746073
11.0,0.5700000000000001,0.47073248378537047
11.0,0.5800000000000001,0.4499276523094002
11.0,0.59,0.4294200857040674
11.0,0.6,0.4092088469832204
11.0,0.61,0.38929640928623793
11.0,0.62,0.36968934498356076
11.0,0.63,0.3503992359147919
11.0,0.64,0.33144387456724783
11.0,0.65,0.3128488490652429
11.0,0.66,0.29464963379148695
11.0,0.67,0.27689434127382206
11.0,0.68,0.2596473245156392
11.0,0.6900000000000001,0.24299383764113722
11.0,0.7000000000000001,0.22704593200880097
11.0,0.7100000000000001,0.21194961182024208
11.0,0.72,0.19789286024368963
11.0,0.73,0.18511325553432847
11.0,0.74,0.1739022863689808
11.0,0.75,0.16460118386318492
11.0,0.76,0.1575811634808548
11.0,0.77,0.1532023321096899
11.0,0.78,0.15175400438431377
11.0,0.79,0.1533940961563441
11.0,0.8,0.15811529445393036
11.0,0.81,0.1657563686610495
11.0,0.8200000000000001,0.17605163515546413
11.0,0.8300000000000001,0.18869291476619957
11.0,0.8400000000000001,0.2033804160645593
11.0,0.85,0.21985318917629357
11.0,0.86,0.23790156768513274
11.0,0.87,0.2573682655178613
11.0,0.88,0.27814408851226596
11.0,0.89,0.3001620633629569
11.0,0.9,0.32339194665666665
11.0,0.91,0.34783594359494663
11.0,0.92,0.3735258955834223
11.0,0.93,0.40052196690306596
11.0,0.9400000000000001,0.42891281373476814
11.0,0.9500000000000001,0.45881726502020165
11.0,0.9600000000000001,0.4903876442741444
11.0,0.97,0.5238150052428239
11.0,0.98,0.5593367536822943
11.0,0.99,0.5972474132894346
11.200000000000001,0.33,3.0411744304334887
11.200000000000001,0.34,2.3024824153547176
11.200000000000001,0.35000000000000003,2.0089835657741486
11.200000000000001,0.36000000000000004,1.8199631327171626
11.200000000000001,0.37,1.6790186704765064
11.200000000000001,0.38,1.5658469437527816
11.200000000000001,0.39,1.4707946303421218
11.200000000000001,0.4,1.3885067374684497
11.200000000000001,0.41000000000000003,1.3157010869772494
11.200000000000001,0.42000000000000004,1.2502194287096946
11.200000000000001,0.43,1.1905661996869323
11.200000000000001,0.44,1.1356620460971623
11.200000000000001,0.45,1.084702274573731
11.200000000000001,0.46,1.0370708151390775
11.200000000000001,0.47000000000000003,0.9922854663335159
11.200000000000001,0.48000000000000004,0.9499616998863406
11.200000000000001,0.49,0.9097879589501054
11.200000000000001,0.5,0.8715083374938887
11.200000000000001,0.51,0.8349101506202101
11.200000000000001,0.52,0.7998148357560844
11.200000000000001,0.53,0.7660711783353457
11.200000000000001,0.54,0.7335501961221984
11.200000000000001,0.55,0.7021412319946819
11.200000000000001,0.56,0.67174894530573
11.200000000000001,0.5700000000000001,0.6422909855602505
11.200000000000001,0.5800000000000001,0.6136961962372561
11.200000000000001,0.59,0.5859032416986806
11.200000000000001,0.6,0.5588595829514051
11.200000000000001,0.61,0.532520752953197
11.200000000000001,0.62,0.506849902176537
11.200000000000001,0.63,0.4818176024342544
11.200000000000001,0.64,0.45740191320538093
11.200000000000001,0.65,0.43358873127461167
11.200000000000001,0.66,0.4103724626263077
11.200000000000001,0.67,0.387757076212115
11.200000000000001,0.68,0.3657576229790752
11.200000000000001,0.6900000000000001,0.3444023298307223
11.200000000000001,0.7000000000000001,0.32373540386802147
11.200000000000001,0.7100000000000001,0.3038206986928366
11.200000000000001,0.72,0.28474638206386754
11.200000000000001,0.73,0.2666306624395696
11.200000000000001,0.74,0.24962840601253078
11.200000000000001,0.75,0.23393798343357686
11.200000000000001,0.76,0.21980676878414143
11.200000000000001,0.77,0.20753227905335975
11.200000000000001,0.78,0.19745425626003152
11.200000000000001,0.79,0.1899322019945298
11.200000000000001,0.8,0.1853052787174971
11.200000000000001,0.81,0.18383920203735907
11.200000000000001,0.8200000000000001,0.18567577943556915
11.200000000000001,0.8300000000000001,0.1908064511320176
11.200000000000001,0.8400000000000001,0.19908285277330812
11.200000000000001,0.85,0.2102587487137212
11.200000000000001,0.86,0.22404387554878494
11.200000000000001,0.87,0.2401507706731199
11.200000000000001,0.88,0.2583255716857797
11.200000000000001,0.89,0.27836318405779503
11.200000000000001,0.9,0.30011157115403964
11.200000000000001,0.91,0.3234701963717493
11.200000000000001,0.92,0.34838626264761396
11.200000000000001,0.93,0.3748509121588984
11.200000000000001,0.9400000000000001,0.4028965108075746
11.200000000000001,0.9500000000000001,0.43259556658615145
11.200000000000001,0.9600000000000001,0.46406158839140516
11.200000000000001,0.97,0.4974521629124361
11.200000000000001,0.98,0.5329746424505689
11.200000000000001,0.99,0.5708950757319532
11.4,0.45,2.979409283008188
11.4,0.46,2.1396270336086016
11.4,0.47000000000000003,1.8352519704153913
11.4,0.48000000000000004,1.6426960227670866
11.4,0.49,1.5003749074657242
11.4,0.5,1.3867349349826459
11.4,0.51,1.2916697565345396
11.4,0.52,1.2096210578989883
11.4,0.53,1.137202480577436
11.4,0.54,1.0721975426485264
11.4,0.55,1.0130762649639482
11.4,0.56,0.9587383577145676
11.4,0.5700000000000001,0.9083664229178469
11.4,0.5800000000000001,0.8613370881464032
11.4,0.59,0.8171646710387367
11.4,0.6,0.7754640970015826
11.4,0.61,0.7359257259217478
11.4,0.62,0.6982978313544254
11.4,0.63,0.6623741676608299
11.4,0.64,0.627985030193709
11.4,0.65,0.5949907920064766
11.4,0.66,0.563277258857829
11.4,0.67,0.5327524149444055
11.4,0.68,0.5033442867470562
11.4,0.6900000000000001,0.47499976179304504
11.4,0.7000000000000001,0.44768428089827117
11.4,0.7100000000000001,0.4213823868292717
11.4,0.72,0.39609916381463767
11.4,0.73,0.37186263932733676
11.4,0.74,0.3487272316451976
11.4,0.75,0.3267782890234466
11.4,0.76,0.3061376305979187
11.4,0.77,0.2869696835416721
11.4,0.78,0.2694871997232981
11.4,0.79,0.25395451922704115
11.4,0.8,0.24068497093633737
11.4,0.81,0.23002777206814584
11.4,0.8200000000000001,0.22234006110297228
11.4,0.8300000000000001,0.2179434726542366
11.4,0.8400000000000001,0.21707274565079696
11.4,0.85,0.2198327179331418
11.4,0.86,0.22618178590151017
11.4,0.87,0.2359496125499302
11.4,0.88,0.24888070217967603
11.4,0.89,0.2646858488106382
11.4,0.9,0.2830857325891983
11.4,0.91,0.3038397398929615
11.4,0.92,0.3267607942883911
11.4,0.93,0.35172049267238326
11.4,0.9400000000000001,0.37864907098762096
11.4,0.9500000000000001,0.407533595285533
11.4,0.9600000000000001,0.43841654405295327
11.4,0.97,0.47139608876984274
11.4,0.98,0.5066289431153508
11.4,0.99,0.5443365618078714
11.600000000000001,0.54,2.9653178729419745
11.600000000000001,0.55,2.0330906910812363
11.600000000000001,0.56,1.720200552227399
11.600000000000001,0.5700000000000001,1.5246053557892583
11.600000000000001,0.5800000000000001,1.3808182865823235
11.600000000000001,0.59,1.2663785190330006
11.600000000000001,0.6,1.170857858607008
11.600000000000001,0.61,1.0885564371101537
11.600000000000001,0.62,1.0160175162326384
11.600000000000001,0.63,0.9509874158837601
11.600000000000001,0.64,0.8919165740490125
11.600000000000001,0.65,0.83769563859866
11.600000000000001,0.66,0.7875052384718554
11.600000000000001,0.67,0.7407254627669193
11.600000000000001,0.68,0.6968788366343855
11.600000000000001,0.6900000000000001,0.6555931502956344
11.600000000000001,0.7000000000000001,0.6165766345389266
11.600000000000001,0.7100000000000001,0.5796011676369761
11.600000000000001,0.72,0.5444909508330906
11.600000000000001,0.73,0.5111150989746553
11.600000000000001,0.74,0.479383199643165
11.600000000000001,0.75,0.44924326986729163
11.600000000000001,0.76,0.4206817689139819
11.600000000000001,0.77,0.39372544135954585
11.600000000000001,0.78,0.3684447593430891
11.600000000000001,0.79,0.34495856023768473
11.600000000000001,0.8,0.3234390509135102
11.600000000000001,0.81,0.30411556994569156
11.600000000000001,0.8200000000000001,0.2872743313564759
11.600000000000001,0.8300000000000001,0.2732500676426271
11.600000000000001,0.8400000000000001,0.26240491664578985
11.600000000000001,0.85,0.2550917025577255
11.600000000000001,0.86,0.25160452176789094
11.600000000000001,0.87,0.2521283234374125
11.600000000000001,0.88,0.2567054263182308
11.600000000000001,0.89,0.26523350249805383
11.600000000000001,0.9,0.2774960676487853
11.600000000000001,0.91,0.29321235514842453
11.600000000000001,0.92,0.31208868887708635
11.600000000000001,0.93,0.33385881972035325
11.600000000000001,0.9400000000000001,0.3583094083909459
11.600000000000001,0.9500000000000001,0.38529301520902776
11.600000000000001,0.9600000000000001,0.4147332187790463
11.600000000000001,0.97,0.44662622927669104
11.600000000000001,0.98,0.48104226145097784
11.600000000000001,0.99,0.518128947959962
11.8,0.62,2.144652445520744
11.8,0.63,1.726151346738683
11.8,0.64,1.4963648729607144
11.8,0.65,1.3356619656514996
11.8,0.66,1.2111606194161193
11.8,0.67,1.1090037137851552
11.8,0.68,1.0220351822399503
11.8,0.6900000000000001,0.9460782808410992
11.8,0.7000000000000001,0.8784866765437397
11.8,0.7100000000000001,0.8174830737009977
11.8,0.72,0.761822141145341
11.8,0.73,0.710604319870331
11.8,0.74,0.6631666242705895
11.8,0.75,0.619015756260057
11.8,0.76,0.5777859915094292
11.8,0.77,0.5392124328274606
11.8,0.78,0.503114347628493
11.8,0.79,0.4693854905791486
11.8,0.8,0.43798947035946567
11.8,0.81,0.4089587473256797
11.8,0.8200000000000001,0.3823958879246208
11.8,0.8300000000000001,0.35847526204874053
11.8,0.8400000000000001,0.3374424403327185
11.8,0.85,0.31960728724378296
11.8,0.86,0.3053257969229716
11.8,0.87,0.29496650377500827
11.8,0.88,0.2888616548810002
11.8,0.89,0.2872516343478978
11.8,0.9,0.2902395956484423
11.8,0.91,0.2977744297772062
11.8,0.92,0.30966986390273454
11.8,0.93,0.32565154428648835
11.8,0.9400000000000001,0.34541403911011115
11.8,0.9500000000000001,0.36867124445030613
11.8,0.9600000000000001,0.39519219293334246
11.8,0.97,0.4248224207834759
11.8,0.98,0.4574953036256329
11.8,0.99,0.49323861252975165
12.0,0.68,2.327142165293884
12.0,0.6900000000000001,1.7440160589371756
12.0,0.7000000000000001,1.4763007486481459
12.0,0.7100000000000001,1.2987389266339722
12.0,0.72,1.1647675753267304
12.0,0.73,1.056617578923407
12.0,0.74,0.9655990025451536
12.0,0.75,0.8868198773616327
12.0,0.76,0.8172654279250192
12.0,0.77,0.7549603518560606
12.0,0.78,0.698556233182005
12.0,0.79,0.6471101924979743
12.0,0.8,0.5999588233152524
12.0,0.81,0.5566436562248562
12.0,0.8200000000000001,0.5168664470448003
12.0,0.8300000000000001,0.480462648226134
12.0,0.8400000000000001,0.44738614027941487
12.0,0.85,0.417700297535442
12.0,0.86,0.39157084300122363
12.0,0.87,0.3692553257562131
12.0,0.88,0.35108321118192665
12.0,0.89,0.33742096842116953
12.0,0.9,0.32862027198676375
12.0,0.91,0.32495571787534666
12.0,0.92,0.3265685970320072
12.0,0.93,0.3334376588630077
12.0,0.9400000000000001,0.34538974207638373
12.0,0.9500000000000001,0.36214591977790633
12.0,0.9600000000000001,0.3833848582654324
12.0,0.97,0.40880346778840315
12.0,0.98,0.4381632301864592
12.0,0.99,0.47132053107081273
12.200000000000001,0.74,1.9024595052504916
12.200000000000001,0.75,1.5290297923308749
12.200000000000001,0.76,1.3129300692934587
12.200000000000001,0.77,1.1590749928195911
12.200000000000001,0.78,1.0389261543363144
12.200000000000001,0.79,0.9400392354818161
12.200000000000001,0.8,0.8558872660118644
12.200000000000001,0.81,0.7826484525682579
12.200000000000001,0.8200000000000001,0.7179246906496934
12.200000000000001,0.8300000000000001,0.6601492157867745
12.200000000000001,0.8400000000000001,0.6082843101276695
12.200000000000001,0.85,0.5616563945436247
12.200000000000001,0.86,0.5198620218290215
12.200000000000001,0.87,0.48271222667510916
12.200000000000001,0.88,0.450196836048807
12.200000000000001,0.89,0.42245602135489013
12.200000000000001,0.9,0.39974841981587683
12.200000000000001,0.91,0.3824067762963455
12.200000000000001,0.92,0.37077642978407227
12.200000000000001,0.93,0.365141325685853
12.200000000000001,0.9400000000000001,0.36565460515188075
12.200000000000001,0.9500000000000001,0.3722979720811813
12.200000000000001,0.9600000000000001,0.38488704880222707
12.200000000000001,0.97,0.403120505491332
12.200000000000001,0.98,0.42665295504706013
12.200000000000001,0.99,0.4551677990498197
12.4,0.79,1.799709737056508
12.4,0.8,1.4442961894001114
12.4,0.81,1.2344221185088666
12.4,0.8200000000000001,1.0840692464216843
12.4,0.8300000000000001,0.9665019609858128
12.4,0.8400000000000001,0.8699193355699024
12.4,0.85,0.7881239573626896
12.4,0.86,0.7175219414666082
12.4,0.87,0.6559152795397419
12.4,0.88,0.6019419851028588
12.4,0.89,0.5547900691093457
12.4,0.9,0.5140389681890408
12.4,0.91,0.4795612172334861
12.4,0.92,0.451447709027074
12.4,0.93,0.42993362814225833
12.4,0.9400000000000001,0.4153125536717497
12.4,0.9500000000000001,0.40783999570005663
12.4,0.9600000000000001,0.4076443781122725
12.4,0.97,0.41467386656616084
12.4,0.98,0.42870008580362245
12.4,0.99,0.449376206726656
12.600000000000001,0.8300000000000001,2.043513566760819
12.600000000000001,0.8400000000000001,1.5130851931493745
12.600000000000001,0.85,1.2572779334962016
12.600000000000001,0.86,1.0861647212192094
12.600000000000001,0.87,0.9572980422320754
12.600000000000001,0.88,0.8541992260059569
12.600000000000001,0.89,0.7688523538253673
12.600000000000001,0.9,0.6968784441272062
12.600000000000001,0.91,0.6357581811733111
12.600000000000001,0.92,0.5840519793953953
12.600000000000001,0.93,0.5410088237239374
12.600000000000001,0.9400000000000001,0.5063383830679649
12.600000000000001,0.9500000000000001,0.48004688285536634
12.600000000000001,0.9600000000000001,0.46229005199284917
12.600000000000001,0.97,0.4532303936986997
12.600000000000001,0.98,0.45291495568544826
12.600000000000001,0.99,0.4612060821918048
12.8,0.87,2.036815244598023
12.8,0.88,1.4724095242753126
12.8,0.89,1.2110521160950738
12.8,0.9,1.0388614434744081
12.8,0.91,0.9108626969697692
12.8,0.92,0.8100410243584305
12.8,0.93,0.7283368624414743
12.8,0.9400000000000001,0.6615216120986127
12.8,0.9500000000000001,0.6073234859658165
12.8,0.9600000000000001,0.5645878464677262
12.8,0.97,0.5328192889651181
12.8,0.98,0.5118707249650607
12.8,0.99,0.5016980030143594
13.0,0.91,1.7502287744276943
13.0,0.92,1.330071215963782
13.0,0.93,1.104755685073357
13.0,0.9400000000000001,0.9512786027820107
13.0,0.9500000000000001,0.8368471046738265
13.0,0.9600000000000001,0.7482252891918296
13.0,0.97,0.6791153982258111
13.0,0.98,0.6263510907122667
13.0,0.99,0.5883614646112564
13.200000000000001,0.9400000000000001,2.1162287683271863
13.200000000000001,0.9500000000000001,1.4193159747169968
13.200000000000001,0.9600000000000001,1.1418904364332776
13.200000000000001,0.97,0.9688003260401643
13.200000000000001,0.98,0.8467150993750041
13.200000000000001,0.99,0.7570675691583155
13.4,0.97,2.4848499996552973
13.4,0.98,1.444267608523525
13.4,0.99,1.139157651626283
