wavenumber_ratio_r,upper_mode_fraction_cutoff_u,min_jacobian_determinant,min_singular_value,max_condition_number
2.923802499621564,0.3082608695652174,0.1475629442997066,0.2025174297960212,5.425276332886649
2.923802499621564,0.322463768115942,0.155371039709481,0.2096027643009499,5.311603540099509
2.923802499621564,0.3366666666666666,0.1633784865401903,0.2165292810708608,5.200487244697122
2.923802499621564,0.3508695652173913,0.1716051097751569,0.2233011775736353,5.091457776444994
2.923802499621564,0.365072463768116,0.1800722787048487,0.2299225482737549,4.984102613392196
2.923802499621564,0.3792753623188406,0.1888030924554855,0.2363973874370216,4.878060956452687
2.923802499621564,0.3934782608695652,0.1978225915819685,0.2427295918560107,4.77301894685354
2.923802499621564,0.4076811594202899,0.207157999789584,0.2489229635215372,4.668705438596168
2.923802499621564,0.4218840579710145,0.2168390007739571,0.2549812122101927,4.564888305990959
2.923802499621564,0.4360869565217391,0.2268980570233192,0.2609079580078605,4.46137117741292
2.923802499621564,0.4502898550724638,0.2373707772798911,0.266706733771934,4.357990590751435
2.923802499621564,0.4644927536231884,0.2482963425613243,0.2723809875290493,4.254613504128349
2.923802499621564,0.4786956521739131,0.2597180014761597,0.2779340848142632,4.15113513023771
2.923802499621564,0.4928985507246377,0.2716836481651101,0.2833693109488424,4.047477083740814
2.923802499621564,0.5071014492753623,0.2842465005373136,0.2886898732611786,3.9435858083363007
2.923802499621564,0.521304347826087,0.2974658984950252,0.2938989032567264,3.83943130029122
2.923802499621564,0.5355072463768116,0.3114082482624838,0.2989994587298769,3.735006118156118
2.923802499621564,0.5497101449275362,0.3261481456233717,0.3039945258239029,3.630324708394981
2.923802499621564,0.5639130434782609,0.3417697180608153,0.30888702104665,3.582071575846636
2.923802499621564,0.5781159420289855,0.3583682377902466,0.3136797932278677,3.642138234766354
2.923802499621564,0.5923188405797102,0.3760520718817886,0.3183756254398086,3.709952622361098
2.923802499621564,0.6065217391304348,0.3949450540672272,0.3229772368610224,3.786106708185568
2.923802499621564,0.6207246376811595,0.4151893898509006,0.3274872846050541,3.87130476509021
2.923802499621564,0.634927536231884,0.4369492389491219,0.3319083654969312,3.966382470378628
2.923802499621564,0.6491304347826087,0.4604151677022058,0.3362430178171203,4.072331022133915
2.923802499621564,0.6633333333333333,0.4858097284499732,0.3404937229935058,4.190327694076956
2.923802499621564,0.677536231884058,0.5133945130649029,0.3446629072649778,4.321774759908758
2.923802499621564,0.6917391304347826,0.5434791557474276,0.3487529432965074,4.468349439817485
2.923802499621564,0.7059420289855073,0.5764329454095504,0.3527661517648839,4.632068566899377
2.923802499621564,0.7201449275362319,0.6126999729555822,0.35670480290085,4.815373153548149
2.923802499621564,0.7343478260869566,0.6528191380359467,0.3605711180034817,5.021240287844975
2.923802499621564,0.7485507246376812,0.6974509356482255,0.3643672709176462,5.253333130056932
2.923802499621564,0.7627536231884058,0.7474138641257908,0.3680953894749434,5.516204953648291
2.923802499621564,0.7769565217391304,0.8037347434146211,0.3717575569100775,5.815581299301339
2.923802499621564,0.7911594202898551,0.8677195648204876,0.3753558132417223,6.158757401074085
2.923802499621564,0.8053623188405797,0.94105536151834,0.3788921566262054,6.555169759681707
2.923802499621564,0.8195652173913044,1.0259601899237123,0.3823685446806994,7.017237782978212
2.923802499621564,0.833768115942029,1.1254099985464496,0.3857868957835359,7.5616370161848865
2.923802499621564,0.8479710144927537,1.243492663801779,0.3891490903439467,8.211286175839987
2.923802499621564,0.8621739130434782,1.3859809250831805,0.392456972048955,8.998562877882222
2.923802499621564,0.8763768115942029,1.561300261315759,0.3957123490858238,9.970736179198555
2.923802499621564,0.8905797101449275,1.7822505584886124,0.3989169953428124,11.199630148376292
2.923802499621564,0.9047826086956522,2.06926862863416,0.4020726515861714,12.79993621936832
2.923802499621564,0.9189855072463768,2.4571225036749698,0.4051810266178409,14.966788048878234
2.923802499621564,0.9331884057971016,3.010144219882307,0.4082437984127908,18.061262781673385
2.923802499621564,0.947391304347826,3.8621371965052234,0.4112626152385329,22.83438039232273
2.923802499621564,0.9615942028985508,5.34483282687612,0.414239096755208,31.14812822616847
2.923802499621564,0.9757971014492756,8.568637420659208,0.4171748351021071,49.23518343144753
2.923802499621564,0.99,20.95235678823967,0.4200713959662567,118.73716102802348
3.01996585161728,0.01,0.0048622888064693,0.0084801607308845,67.61337012392543
3.01996585161728,0.0242028985507246,0.0117257277055156,0.0202791006940091,28.51296765698183
3.01996585161728,0.0384057971014492,0.0185465178875055,0.0317968038786219,18.344059331072245
3.01996585161728,0.0526086956521739,0.0253326839158804,0.0430405437835504,13.674948674600897
3.01996585161728,0.0668115942028985,0.032092385104809,0.0540174062899979,10.998527389677328
3.01996585161728,0.0810144927536231,0.03883393869578,0.0647342955445398,9.267073086405594
3.01996585161728,0.0952173913043478,0.0455658444799714,0.0751979391330503,8.112587589362079
3.01996585161728,0.1094202898550724,0.052296811314221,0.0854148923826471,7.862367437450419
3.01996585161728,0.1236231884057971,0.0590357873278933,0.0953915433309084,7.625431492089961
3.01996585161728,0.1378260869565217,0.065791989962363,0.1051341170014118,7.403417454487292
3.01996585161728,0.1520289855072464,0.0725749414857007,0.1146486800059571,7.196266473143982
3.01996585161728,0.166231884057971,0.0793945058007497,0.1239411447312397,7.003114472983032
3.01996585161728,0.1804347826086956,0.086260929466644,0.1330172735503098,6.82275070266248
3.01996585161728,0.1946376811594203,0.0931848863085063,0.1418826828811895,6.653854023169586
3.01996585161728,0.2088405797101449,0.1001775269586289,0.1505428471270621,6.495113131242413
3.01996585161728,0.2230434782608695,0.1072505332242876,0.1590031025510715,6.345285372576709
3.01996585161728,0.2372463768115942,0.1144161777367504,0.167268651011761,6.203222731446111
3.01996585161728,0.2514492753623188,0.1216873908495115,0.175344563583365,6.067880392314825
3.01996585161728,0.2656521739130435,0.1290778340618171,0.1832357841501419,5.93831626015715
3.01996585161728,0.2798550724637681,0.1366019827144622,0.1909471328044508,5.813685973473653
3.01996585161728,0.2940579710144927,0.1442752174018586,0.1984833092469049,5.693235895819476
3.01996585161728,0.3082608695652174,0.1521139271257891,0.2058488960184725,5.576295508806113
3.01996585161728,0.322463768115942,0.1601356242709768,0.2130483617005205,5.462269866136644
3.01996585161728,0.3366666666666666,0.1683590750408547,0.2200860639913747,5.350632497395985
3.01996585161728,0.3508695652173913,0.1768044454765072,0.2269662527287535,5.240918902526789
3.01996585161728,0.365072463768116,0.1854934679618328,0.2336930728089953,5.132720698344018
3.01996585161728,0.3792753623188406,0.1944496293793556,0.2402705670424234,5.025680385797855
3.01996585161728,0.3934782608695652,0.2036983857571337,0.2467026789254583,4.919486724419157
3.01996585161728,0.4076811594202899,0.2132674076306953,0.2529932553510071,4.813870625542551
3.01996585161728,0.4218840579710145,0.2231868608798849,0.2591460492272635,4.708601541414674
3.01996585161728,0.4360869565217391,0.2334897299723692,0.2651647220510343,4.603484280322052
3.01996585161728,0.4502898550724638,0.2442121912506878,0.2710528463993538,4.498356202274811
3.01996585161728,0.4644927536231884,0.2553940446120725,0.2768139083663676,4.393084764232661
3.01996585161728,0.4786956521739131,0.2670792162306782,0.2824513099262428,4.287565376937854
3.01996585161728,0.4928985507246377,0.279316345026407,0.2879683712481767,4.181719543154291
3.01996585161728,0.5071014492753623,0.2921594704496582,0.2933683329478012,4.075493281092035
3.01996585161728,0.521304347826087,0.3056688423022708,0.2986543582766349,3.968855808184101
3.01996585161728,0.5355072463768116,0.3199118789040541,0.3038295352676109,3.8617985010798552
3.01996585161728,0.5497101449275362,0.3349643063410973,0.3088968788166085,3.7543341475167895
3.01996585161728,0.5639130434782609,0.350911520131051,0.3138593327181652,3.6464965179241022
3.01996585161728,0.5781159420289855,0.3678502214381952,0.3187197716489833,3.621204160233515
3.01996585161728,0.5923188405797102,0.3858903952856152,0.323481003104047,3.6877919067617446
3.01996585161728,0.6065217391304348,0.4051577168489356,0.3281457692806891,3.762621185039748
3.01996585161728,0.6207246376811595,0.4257964980649566,0.3327167489227557,3.846385048190218
3.01996585161728,0.634927536231884,0.447973321830011,0.3371965591140387,3.939906202531624
3.01996585161728,0.6491304347826087,0.4718815588271718,0.3415877570326426,4.044160771705415
3.01996585161728,0.6633333333333333,0.4977470269326095,0.3458928416598439,4.160308403942588
3.01996585161728,0.677536231884058,0.5258351464768758,0.3501142554501347,4.289730635951626
3.01996585161728,0.6917391304347826,0.5564600727836034,0.3542543859574019,4.4340801230537785
3.01996585161728,0.7059420289855073,0.5899964757454489,0.3583155674281248,4.59534438037855
3.01996585161728,0.7201449275362319,0.626894905106631,0.3623000823508232,4.775929141944205
3.01996585161728,0.7343478260869566,0.6677020854594009,0.3662101629742268,4.9787686649554175
3.01996585161728,0.7485507246376812,0.7130880884620464,0.3700479927850579,5.2074735924662425
3.01996585161728,0.7627536231884058,0.763883264846727,0.3738157079572825,5.466532093294497
3.01996585161728,0.7769565217391304,0.8211292873762264,0.3775153987611607,5.761588010456944
3.01996585161728,0.7911594202898551,0.8861510202722302,0.3811491109474508,6.099832642085594
3.01996585161728,0.8053623188405797,0.9606598563741854,0.3847188470950621,6.490568201957351
3.01996585161728,0.8195652173913044,1.0469058575555987,0.3882265679315022,6.946037513933257
3.01996585161728,0.833768115942029,1.1479078893060577,0.3916741936243385,7.48267917152224
3.01996585161728,0.8479710144927537,1.2678127528938852,0.3950636050430232,8.123086372806398
3.01996585161728,0.8621739130434782,1.4124763678468284,0.3983966449976718,8.899177014362099
3.01996585161728,0.8763768115942029,1.5904455808457147,0.4016751194459897,9.857549140690812
3.01996585161728,0.8905797101449275,1.814704616275437,0.4049007986834398,11.069007383214911
3.01996585161728,0.9047826086956522,2.10598455829723,0.4080754185008648,12.64661545271463
3.01996585161728,0.9189855072463768,2.499554007080874,0.411200681328227,14.782737791889735
3.01996585161728,0.9331884057971016,3.060671134564632,0.4142782573485603,17.83332754035516
3.01996585161728,0.947391304347826,3.925065517695776,0.4173097855962304,22.538747230839142
3.01996585161728,0.9615942028985508,5.4292438222600286,0.4202968750353045,30.734561685058527
3.01996585161728,0.9757971014492756,8.69959641720099,0.4232411056157529,48.56500360685362
3.01996585161728,0.99,21.261720626778988,0.4261440293136986,117.08077579216516
3.119291999413411,0.01,0.0050165648857972,0.0086138406852067,67.61028453521497
3.119291999413411,0.0242028985507246,0.012096949359435,0.0205987720657489,28.50973618957373
3.119291999413411,0.0384057971014492,0.0191323029602235,0.0322980193517544,18.3406814751472
3.119291999413411,0.0526086956521739,0.0261308322292574,0.0437189597895859,13.671419236975382
3.119291999413411,0.0668115942028985,0.0331008798511893,0.0548687813041306,10.994839893873891
3.119291999413411,0.0810144927536231,0.040050946370942,0.0657544863533795,9.263220528706793
3.119291999413411,0.0952173913043478,0.046989716129752,0.076382897486737,8.234961566895828
3.119291999413411,0.1094202898550724,0.0539260850983762,0.0867606621822701,7.991055210067448
3.119291999413411,0.1236231884057971,0.0608691893127466,0.0968942574500245,7.759265704165217
3.119291999413411,0.1378260869565217,0.0678284378171251,0.1067899945338417,7.541487106721769
3.119291999413411,0.1520289855072464,0.0748135467553315,0.1164540233490504,7.337844550786861
3.119291999413411,0.166231884057971,0.0818345779030088,0.1258923369018079,7.14760820172966
3.119291999413411,0.1804347826086956,0.0889019798767271,0.1351107755101395,6.969666775349167
3.119291999413411,0.1946376811594203,0.0960266336420711,0.1441150309676755,6.802773868619148
3.119291999413411,0.2088405797101449,0.1032199025378871,0.1529106505494567,6.645675102343242
3.119291999413411,0.2230434782608695,0.1104936876951464,0.1615030409296474,6.497171605625019
3.119291999413411,0.2372463768115942,0.1178604884103583,0.1698974720229021,6.356149404685076
3.119291999413411,0.2514492753623188,0.1253334699908458,0.1780990806584136,6.221590382983721
3.119291999413411,0.2656521739130435,0.1329265383991683,0.1861128742210724,6.09257354410118
3.119291999413411,0.2798550724637681,0.1406544239884877,0.1939437341356071,5.968271297200466
3.119291999413411,0.2940579710144927,0.1485327743912177,0.2015964192891937,5.847943434856212
3.119291999413411,0.3082608695652174,0.1565782588302351,0.2090755693548401,5.730930233137489
3.119291999413411,0.322463768115942,0.1648086853424573,0.216385708028918,5.616645465596481
3.119291999413411,0.3366666666666666,0.1732431321711115,0.2235312461581672,5.504569725968932
3.119291999413411,0.3508695652173913,0.1819020968259584,0.2305164848146451,5.39424426223155
3.119291999413411,0.365072463768116,0.190807664175948,0.2373456182601167,5.285265365148462
3.119291999413411,0.3792753623188406,0.1999836976165953,0.2440227368550823,5.1772793502933325
3.119291999413411,0.3934782608695652,0.2094560567526259,0.2505518298631184,5.069978083049444
3.119291999413411,0.4076811594202899,0.2192528459566258,0.2569367882044851,4.9630949910806965
3.119291999413411,0.4218840579710145,0.2294046994136381,0.2631814071281018,4.8564015557317495
3.119291999413411,0.4360869565217391,0.2399451087207997,0.2692893888054513,4.749704198233812
3.119291999413411,0.4502898550724638,0.2509108014026478,0.2752643448731086,4.642841526914835
3.119291999413411,0.4644927536231884,0.2623421785994471,0.2811097988880384,4.535681921159484
3.119291999413411,0.4786956521739131,0.274283824919079,0.286829188743767,4.428121409657641
3.119291999413411,0.4928985507246377,0.286785102880164,0.2924258690005882,4.3200818176951
3.119291999413411,0.5071014492753623,0.2999008503491464,0.2979031131747103,4.211509180351115
3.119291999413411,0.521304347826087,0.3136922016677346,0.3032641159540326,4.102372401606484
3.119291999413411,0.5355072463768116,0.3282275589777186,0.308511995369982,3.992662178237933
3.119291999413411,0.5497101449275362,0.3435837474803001,0.3136497949058729,3.882390180100277
3.119291999413411,0.5639130434782609,0.3598473957397956,0.3186804855580663,3.7715885379737335
3.119291999413411,0.5781159420289855,0.3771165948135898,0.3236069678364198,3.660309663428337
3.119291999413411,0.5923188405797102,0.3955029037443202,0.3284320737274005,3.666557933553413
3.119291999413411,0.6065217391304348,0.415133789207565,0.3331585685961146,3.740124926465648
3.119291999413411,0.6207246376811595,0.4361556129635078,0.3377891530472796,3.822522643548111
3.119291999413411,0.634927536231884,0.45873731655278,0.3423264647384721,3.914561492398135
